Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,positive regulation of amine transport (GO:0051954),2/5,0.0021621848104929,0.0084832520732892,0,0,44.215488215488215,271.3343603732352,ACE2;GRK2
GO_Biological_Process_2021,positive regulation of cAMP-dependent protein kinase activity (GO:2000481),2/5,0.0021621848104929,0.0084832520732892,0,0,44.215488215488215,271.3343603732352,ADIPOQ;ADRB2
GO_Biological_Process_2021,positive regulation of dendritic cell differentiation (GO:2001200),2/5,0.0021621848104929,0.0084832520732892,0,0,44.215488215488215,271.3343603732352,HMGB1;AGER
GO_Biological_Process_2021,positive regulation of DNA ligation (GO:0051106),2/5,0.0021621848104929,0.0084832520732892,0,0,44.215488215488215,271.3343603732352,XRCC1;HMGB1
GO_Biological_Process_2021,positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway (GO:0038033),2/5,0.0021621848104929,0.0084832520732892,0,0,44.215488215488215,271.3343603732352,KDR;VEGFA
GO_Biological_Process_2021,positive regulation of low-density lipoprotein receptor activity (GO:1905599),2/5,0.0021621848104929,0.0084832520732892,0,0,44.215488215488215,271.3343603732352,PPARG;FGF21
GO_Biological_Process_2021,positive regulation of vascular associated smooth muscle cell apoptotic process (GO:1905461),2/5,0.0021621848104929,0.0084832520732892,0,0,44.215488215488215,271.3343603732352,PPARG;SOD2
GO_Biological_Process_2021,prostaglandin transport (GO:0015732),2/5,0.0021621848104929,0.0084832520732892,0,0,44.215488215488215,271.3343603732352,NOS2;LEP
GO_Biological_Process_2021,receptor transactivation (GO:0035624),2/5,0.0021621848104929,0.0084832520732892,0,0,44.215488215488215,271.3343603732352,ADRA2B;ADRA2A
GO_Biological_Process_2021,receptor-mediated virion attachment to host cell (GO:0046813),2/5,0.0021621848104929,0.0084832520732892,0,0,44.215488215488215,271.3343603732352,ACE2;ICAM1
GO_Biological_Process_2021,regulation of adherens junction organization (GO:1903391),2/5,0.0021621848104929,0.0084832520732892,0,0,44.215488215488215,271.3343603732352,ADD1;VEGFA
GO_Biological_Process_2021,regulation of catecholamine uptake involved in synaptic transmission (GO:0051940),2/5,0.0021621848104929,0.0084832520732892,0,0,44.215488215488215,271.3343603732352,DRD1;DRD2
GO_Biological_Process_2021,regulation of guanylate cyclase activity (GO:0031282),2/5,0.0021621848104929,0.0084832520732892,0,0,44.215488215488215,271.3343603732352,NOS2;NOS3
GO_Biological_Process_2021,regulation of phosphatidylinositol biosynthetic process (GO:0010511),2/5,0.0021621848104929,0.0084832520732892,0,0,44.215488215488215,271.3343603732352,HTR2B;HTR2A
GO_Biological_Process_2021,response to cocaine (GO:0042220),2/5,0.0021621848104929,0.0084832520732892,0,0,44.215488215488215,271.3343603732352,DRD2;TGM2
GO_Biological_Process_2021,response to salt stress (GO:0009651),2/5,0.0021621848104929,0.0084832520732892,0,0,44.215488215488215,271.3343603732352,TNF;AQP1
GO_Biological_Process_2021,T cell extravasation (GO:0072683),2/5,0.0021621848104929,0.0084832520732892,0,0,44.215488215488215,271.3343603732352,CCL2;F11R
GO_Biological_Process_2021,vascular endothelial growth factor receptor-2 signaling pathway (GO:0036324),2/5,0.0021621848104929,0.0084832520732892,0,0,44.215488215488215,271.3343603732352,KDR;VEGFA
GO_Biological_Process_2021,pattern recognition receptor signaling pathway (GO:0002221),5/61,0.0021685093486788,0.0084974044277175,0,0,5.96604713313897,36.59403448304057,HMGB1;CD36;CD14;TLR4;MYD88
GO_Biological_Process_2021,collagen fibril organization (GO:0030199),6/89,0.0021846285546415,0.0085391668629553,0,0,4.84016612525186,29.652355534468427,COL1A1;COL3A1;LOX;COL4A4;COL4A5;COL6A3
GO_Biological_Process_2021,transforming growth factor beta receptor signaling pathway (GO:0007179),6/89,0.0021846285546415,0.0085391668629553,0,0,4.84016612525186,29.652355534468427,JUN;COL3A1;TGFB1;APOA1;FOS;F11R
GO_Biological_Process_2021,proton transmembrane transport (GO:1902600),4/37,0.0021923565974743,0.0085586755059952,0,0,8.08135593220339,49.48035026592027,UCP2;UCP1;ATP1A2;ATP1A1
GO_Biological_Process_2021,regulation of GTPase activity (GO:0043087),9/189,0.0022221109536871,0.0086640161498498,0,0,3.365689655172414,20.5619999173272,VAV3;GSK3B;RALBP1;WNK1;CCL2;ADRB1;F11R;TGM2;SOD1
GO_Biological_Process_2021,cellular response to glucocorticoid stimulus (GO:0071385),3/18,0.0022852974328464,0.0088006466410232,0,0,13.301351351351352,80.88896388863593,ANXA1;NR3C1;AQP1
GO_Biological_Process_2021,dendritic cell migration (GO:0036336),3/18,0.0022852974328464,0.0088006466410232,0,0,13.301351351351352,80.88896388863593,CXCR2;HMGB1;CCR5
GO_Biological_Process_2021,high-density lipoprotein particle remodeling (GO:0034375),3/18,0.0022852974328464,0.0088006466410232,0,0,13.301351351351352,80.88896388863593,ALB;APOA1;APOE
GO_Biological_Process_2021,negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804),3/18,0.0022852974328464,0.0088006466410232,0,0,13.301351351351352,80.88896388863593,GSTP1;ADIPOQ;APOA1
GO_Biological_Process_2021,positive regulation of amyloid-beta formation (GO:1902004),3/18,0.0022852974328464,0.0088006466410232,0,0,13.301351351351352,80.88896388863593,CLU;TNF;RELA
GO_Biological_Process_2021,"positive regulation of synaptic transmission, glutamatergic (GO:0051968)",3/18,0.0022852974328464,0.0088006466410232,0,0,13.301351351351352,80.88896388863593,CCL2;PTK2B;DRD1
GO_Biological_Process_2021,regulation of platelet aggregation (GO:0090330),3/18,0.0022852974328464,0.0088006466410232,0,0,13.301351351351352,80.88896388863593,CELA2A;PRKCD;F11R
GO_Biological_Process_2021,regulation of transforming growth factor beta production (GO:0071634),3/18,0.0022852974328464,0.0088006466410232,0,0,13.301351351351352,80.88896388863593,FN1;PTGS2;HIF1A
GO_Biological_Process_2021,regulation of vascular endothelial cell proliferation (GO:1905562),3/18,0.0022852974328464,0.0088006466410232,0,0,13.301351351351352,80.88896388863593,CCL2;PPARG;HMGB1
GO_Biological_Process_2021,release of cytochrome c from mitochondria (GO:0001836),3/18,0.0022852974328464,0.0088006466410232,0,0,13.301351351351352,80.88896388863593,BCL2;SOD2;CLU
GO_Biological_Process_2021,cellular response to interferon-gamma (GO:0071346),7/121,0.0023029859132225,0.0088578560278558,0,0,4.118871665465033,25.01616795763128,VCAM1;PRKCD;CCL2;TLR4;AIF1;HLA-DQA1;ICAM1
GO_Biological_Process_2021,I-kappaB kinase/NF-kappaB signaling (GO:0007249),5/62,0.002330377337735,0.0089521989374661,0,0,5.861081274615109,35.5282633406159,IKBKB;CD14;TNF;TLR4;RELA
GO_Biological_Process_2021,cellular response to interleukin-1 (GO:0071347),8/155,0.0023506133596872,0.0090188564119533,0,0,3.656918437478084,22.13561612825044,IKBKB;IL1RN;PTGIS;IL1B;CCL2;HIF1A;MYD88;RELA
GO_Biological_Process_2021,positive regulation of supramolecular fiber organization (GO:1902905),6/91,0.0024446466007498,0.009363102976199,0,0,4.725798032523589,28.42026273784135,EDN1;GPX1;ALOX15;PTK2B;APOE;CLU
GO_Biological_Process_2021,regulation of cell differentiation (GO:0045595),8/156,0.0024463239947408,0.009363102976199,0,0,3.632023776353673,21.83997202187633,AR;TGFB1;EDN3;GNB3;CCN2;VHL;TNF;INS
GO_Biological_Process_2021,negative regulation of endopeptidase activity (GO:0010951),5/63,0.0025008572246347,0.0095484499895393,0,0,5.75973492845414,34.507273008423056,SERPINE1;TIMP1;KNG1;AGT;LTF
GO_Biological_Process_2021,positive regulation of Ras protein signal transduction (GO:0046579),5/63,0.0025008572246347,0.0095484499895393,0,0,5.75973492845414,34.507273008423056,COL3A1;EPO;APOA1;IGF1;F11R
GO_Biological_Process_2021,regulation of anatomical structure morphogenesis (GO:0022603),7/123,0.002526251418998,0.0096336441307401,0,0,4.047443316013227,24.20783427175294,GSK3B;IL6;TGFB1;INF2;LEP;NEDD4L;HMOX1
GO_Biological_Process_2021,positive regulation of apoptotic process (GO:0043065),12/310,0.0025628265578495,0.0097612163780701,0,0,2.722400205785376,16.24359422942389,VAV3;JUN;IL6;PTGIS;ADIPOQ;HMGB1;TP53;TNF;CLU;KNG1;TGM2;SOD1
GO_Biological_Process_2021,regulation of lipid metabolic process (GO:0019216),6/92,0.0025830582984279,0.0098263057167689,0,0,4.670608778474482,27.831135758737567,IL1B;CAV1;PRKAG2;GNB3;PPARG;PPARA
GO_Biological_Process_2021,regulation of autophagy (GO:0010506),10/231,0.0025937509733634,0.0098549930664733,0,0,3.049992954328391,18.161641151563817,GSK3B;STK11;HGF;LEP;LEPR;BCL2;HTR2B;PRKAG2;HMGB1;MTOR
GO_Biological_Process_2021,skeletal system development (GO:0001501),8/158,0.002646891503014,0.0100272915899186,0,0,3.583230240549828,21.26421169644984,COL1A1;GJA1;PTH;NPR3;GNAS;IGF1;PKD1;TGM2
GO_Biological_Process_2021,membrane protein proteolysis (GO:0033619),4/39,0.0026672695562748,0.0100272915899186,0,0,7.618789346246974,45.15427857399416,TGFB1;ERAP1;MYH9;RELA
GO_Biological_Process_2021,negative regulation of cellular metabolic process (GO:0031324),4/39,0.0026672695562748,0.0100272915899186,0,0,7.618789346246974,45.15427857399416,EDN1;BRCA1;APOE;INS
GO_Biological_Process_2021,regulation of heart rate by cardiac conduction (GO:0086091),4/39,0.0026672695562748,0.0100272915899186,0,0,7.618789346246974,45.15427857399416,CACNB2;CACNA2D1;CAV1;CACNA1C
GO_Biological_Process_2021,lipid homeostasis (GO:0055088),5/64,0.0026802107163557,0.0100272915899186,0,0,5.66182405165456,33.528528597450254,FABP3;APOA1;PPARG;APOE;INS
GO_Biological_Process_2021,regulation of cellular ketone metabolic process (GO:0010565),5/64,0.0026802107163557,0.0100272915899186,0,0,5.66182405165456,33.528528597450254,NQO1;CAV1;PRKAG2;PPARA;INS
GO_Biological_Process_2021,regulation of transcription initiation from RNA polymerase II promoter (GO:0060260),5/64,0.0026802107163557,0.0100272915899186,0,0,5.66182405165456,33.528528597450254,MOV10;IL6;PTEN;TP53;RELA
GO_Biological_Process_2021,cardiac muscle cell contraction (GO:0086003),3/19,0.002683992024548,0.0100272915899186,0,0,12.469383445945946,73.82436161355268,CACNA2D1;ATP1A1;CACNA1C
GO_Biological_Process_2021,negative regulation of amyloid precursor protein catabolic process (GO:1902992),3/19,0.002683992024548,0.0100272915899186,0,0,12.469383445945946,73.82436161355268,IGF1;APOE;CLU
GO_Biological_Process_2021,negative regulation of calcium ion transport (GO:0051926),3/19,0.002683992024548,0.0100272915899186,0,0,12.469383445945946,73.82436161355268,EPO;ATP1A2;ADRA2A
GO_Biological_Process_2021,negative regulation of nervous system development (GO:0051961),3/19,0.002683992024548,0.0100272915899186,0,0,12.469383445945946,73.82436161355268,IL6;IL1B;TNF
GO_Biological_Process_2021,positive regulation of monocyte chemotaxis (GO:0090026),3/19,0.002683992024548,0.0100272915899186,0,0,12.469383445945946,73.82436161355268,SERPINE1;HMGB1;AIF1
GO_Biological_Process_2021,regulation of bicellular tight junction assembly (GO:2000810),3/19,0.002683992024548,0.0100272915899186,0,0,12.469383445945946,73.82436161355268,IKBKB;F11R;TNF
GO_Biological_Process_2021,response to fatty acid (GO:0070542),3/19,0.002683992024548,0.0100272915899186,0,0,12.469383445945946,73.82436161355268,UCP1;LPL;CD36
GO_Biological_Process_2021,positive regulation of peptidyl-serine phosphorylation (GO:0033138),6/93,0.002727270551697,0.0101646901253357,0,0,4.616688242909262,27.25902321407855,IL6;TGFB1;CAV1;AVP;TNF;VEGFA
GO_Biological_Process_2021,regulation of epithelial cell proliferation (GO:0050678),6/93,0.002727270551697,0.0101646901253357,0,0,4.616688242909262,27.25902321407855,GPX1;TGFB1;ANGPT1;LEP;IGF1;VEGFA
GO_Biological_Process_2021,steroid biosynthetic process (GO:0006694),5/65,0.002868699877204,0.0106790768047821,0,0,5.567176870748299,32.58967639858813,HSD11B1;HSD11B2;CYP11B2;HSD3B1;PRKAG2
GO_Biological_Process_2021,negative regulation of cell death (GO:0060548),6/94,0.0028774335404903,0.0106988521773048,0,0,4.563993174061434,26.70326919186355,CHGA;GSK3B;ALB;HTR2B;CCN2;CLU
GO_Biological_Process_2021,carboxylic acid metabolic process (GO:0019752),4/40,0.0029292439031615,0.0108143396519318,0,0,7.406779661016949,43.20382681349572,CYP2J2;CYP2C9;PTGIS;PON1
GO_Biological_Process_2021,digestive tract development (GO:0048565),4/40,0.0029292439031615,0.0108143396519318,0,0,7.406779661016949,43.20382681349572,NPY;GATA5;PKD1;TNF
GO_Biological_Process_2021,negative regulation of protein kinase B signaling (GO:0051898),4/40,0.0029292439031615,0.0108143396519318,0,0,7.406779661016949,43.20382681349572,PTEN;DRD2;PPARA;XDH
GO_Biological_Process_2021,positive regulation of cation channel activity (GO:2001259),4/40,0.0029292439031615,0.0108143396519318,0,0,7.406779661016949,43.20382681349572,GAL;CCL2;ADRB2;PKD2
GO_Biological_Process_2021,positive regulation of intrinsic apoptotic signaling pathway (GO:2001244),4/40,0.0029292439031615,0.0108143396519318,0,0,7.406779661016949,43.20382681349572,CAV1;BCL2;TP53;SOD1
GO_Biological_Process_2021,positive regulation of ossification (GO:0045778),4/40,0.0029292439031615,0.0108143396519318,0,0,7.406779661016949,43.20382681349572,TGFB1;PTH;ATP2B1;SLC8A1
GO_Biological_Process_2021,cell-cell junction assembly (GO:0007043),5/66,0.0030665869351291,0.011294720077914,0,0,5.47563287610126,31.688528280625498,GJC1;GJA1;RAMP2;GJA5;GJA4
GO_Biological_Process_2021,cellular response to nutrient levels (GO:0031669),5/66,0.0030665869351291,0.011294720077914,0,0,5.47563287610126,31.688528280625498,UCN2;ALB;LPL;PPARA;MTOR
GO_Biological_Process_2021,inositol phosphate-mediated signaling (GO:0048016),3/20,0.003122991019627,0.011411025294159,0,0,11.735294117647058,67.7004901888756,EDN1;EDN2;EDN3
GO_Biological_Process_2021,positive regulation of activated T cell proliferation (GO:0042104),3/20,0.003122991019627,0.011411025294159,0,0,11.735294117647058,67.7004901888756,HMGB1;IGF1;AGER
GO_Biological_Process_2021,positive regulation of hormone secretion (GO:0046887),3/20,0.003122991019627,0.011411025294159,0,0,11.735294117647058,67.7004901888756,EDN1;EDN3;INS
GO_Biological_Process_2021,regulation of smooth muscle cell migration (GO:0014910),3/20,0.003122991019627,0.011411025294159,0,0,11.735294117647058,67.7004901888756,ACE;SERPINE1;IGF1
GO_Biological_Process_2021,regulation of smooth muscle contraction (GO:0006940),3/20,0.003122991019627,0.011411025294159,0,0,11.735294117647058,67.7004901888756,CAV1;ADRB2;ATP2B1
GO_Biological_Process_2021,regulation of tissue remodeling (GO:0034103),3/20,0.003122991019627,0.011411025294159,0,0,11.735294117647058,67.7004901888756,TGFB1;LEP;LEPR
GO_Biological_Process_2021,positive regulation of biomineral tissue development (GO:0070169),4/41,0.003208273728786,0.011411025294159,0,0,7.206229958772331,41.37833287495083,TGFB1;PTH;ATP2B1;SLC8A1
GO_Biological_Process_2021,activation of transmembrane receptor protein tyrosine kinase activity (GO:0007171),2/6,0.0032112894975567,0.011411025294159,0,0,33.15993265993266,190.37391605441363,ANGPT1;ADRB2
GO_Biological_Process_2021,cellular hyperosmotic response (GO:0071474),2/6,0.0032112894975567,0.011411025294159,0,0,33.15993265993266,190.37391605441363,EPO;AQP1
GO_Biological_Process_2021,cellular response to bacterial lipopeptide (GO:0071221),2/6,0.0032112894975567,0.011411025294159,0,0,33.15993265993266,190.37391605441363,CD14;CD36
GO_Biological_Process_2021,cellular response to lipoteichoic acid (GO:0071223),2/6,0.0032112894975567,0.011411025294159,0,0,33.15993265993266,190.37391605441363,CD14;RELA
GO_Biological_Process_2021,cholesterol import (GO:0070508),2/6,0.0032112894975567,0.011411025294159,0,0,33.15993265993266,190.37391605441363,APOA1;CD36
GO_Biological_Process_2021,determination of liver left/right asymmetry (GO:0071910),2/6,0.0032112894975567,0.011411025294159,0,0,33.15993265993266,190.37391605441363,NPHP3;PKD2
GO_Biological_Process_2021,foam cell differentiation (GO:0090077),2/6,0.0032112894975567,0.011411025294159,0,0,33.15993265993266,190.37391605441363,TGFB1;PPARG
GO_Biological_Process_2021,hydrogen peroxide biosynthetic process (GO:0050665),2/6,0.0032112894975567,0.011411025294159,0,0,33.15993265993266,190.37391605441363,CYBA;SOD1
GO_Biological_Process_2021,macrophage derived foam cell differentiation (GO:0010742),2/6,0.0032112894975567,0.011411025294159,0,0,33.15993265993266,190.37391605441363,TGFB1;PPARG
GO_Biological_Process_2021,mineralocorticoid biosynthetic process (GO:0006705),2/6,0.0032112894975567,0.011411025294159,0,0,33.15993265993266,190.37391605441363,CYP11B2;HSD3B1
GO_Biological_Process_2021,negative regulation of amino acid transport (GO:0051956),2/6,0.0032112894975567,0.011411025294159,0,0,33.15993265993266,190.37391605441363,HRH3;TRH
GO_Biological_Process_2021,negative regulation of anion transport (GO:1903792),2/6,0.0032112894975567,0.011411025294159,0,0,33.15993265993266,190.37391605441363,HRH3;TRH
GO_Biological_Process_2021,negative regulation of sequestering of triglyceride (GO:0010891),2/6,0.0032112894975567,0.011411025294159,0,0,33.15993265993266,190.37391605441363,PPARG;PPARA
GO_Biological_Process_2021,negative regulation of trophoblast cell migration (GO:1901164),2/6,0.0032112894975567,0.011411025294159,0,0,33.15993265993266,190.37391605441363,GJA1;TIMP1
GO_Biological_Process_2021,norepinephrine biosynthetic process (GO:0042421),2/6,0.0032112894975567,0.011411025294159,0,0,33.15993265993266,190.37391605441363,TH;DBH
GO_Biological_Process_2021,oxygen homeostasis (GO:0032364),2/6,0.0032112894975567,0.011411025294159,0,0,33.15993265993266,190.37391605441363,SOD2;HIF1A
GO_Biological_Process_2021,regulation of epinephrine secretion (GO:0014060),2/6,0.0032112894975567,0.011411025294159,0,0,33.15993265993266,190.37391605441363,ADRA2B;ADRA2A
GO_Biological_Process_2021,regulation of interleukin-1-mediated signaling pathway (GO:2000659),2/6,0.0032112894975567,0.011411025294159,0,0,33.15993265993266,190.37391605441363,IL1RN;IL6
GO_Biological_Process_2021,regulation of nitric oxide mediated signal transduction (GO:0010749),2/6,0.0032112894975567,0.011411025294159,0,0,33.15993265993266,190.37391605441363,INS;VEGFA
GO_Biological_Process_2021,renal system process involved in regulation of blood volume (GO:0001977),2/6,0.0032112894975567,0.011411025294159,0,0,33.15993265993266,190.37391605441363,CYP11B2;CYP4A11
GO_Biological_Process_2021,response to angiotensin (GO:1990776),2/6,0.0032112894975567,0.011411025294159,0,0,33.15993265993266,190.37391605441363,PRKCD;RELA
GO_Biological_Process_2021,response to lipoteichoic acid (GO:0070391),2/6,0.0032112894975567,0.011411025294159,0,0,33.15993265993266,190.37391605441363,CD14;RELA
